Account ID,Contact Email (to),Contact First Name,Twins Email (from),Campaign
TWN954835,lucas.yarlett8354@gembat.biz,Lucas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1289,ogilvy3323@famism.biz,Tess,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1327582,gemma.wild2811@gembat.biz,Gemma,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115501,anthony.goodman7988@bulaffy.com,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946337,fisher1260@elnee.tech,Keira,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1320823,bryson4267@acrit.org,Bridget,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1117327,harrison9612@deons.tech,Amelia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1458793,vicky@bauros.biz,Vicky,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1029052,rosenbloom8074@bretoux.com,Jolene,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1767,barry@acrit.org,Barry,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655086,javier_coleman6152@nimogy.biz,Javier,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3193870,isabel_oakley7032@bretoux.com,Isabel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1458174,aeris_harrison2905@gompie.com,Aeris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1135392,cason@yahoo.com,Cassandra,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3570635,ventura235@acrit.org,Erica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1045,benson326@atink.com,Leroy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3301268,alba@twipet.com,Alba,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1124072,maxwell_walter9460@ubusive.com,Maxwell,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1028396,johnathan.farmer9837@elnee.tech,Johnathan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1028555,lindsay@brety.org,Lindsay,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4852,matthew_crawley7349@gembat.biz,Matthew,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1392882,mason.rose5219@jiman.org,Mason,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN168006,georgia@irrepsy.com,Georgia,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1511,chson@acrit.org,Chris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN950267,britney@bauros.biz,Britney,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3645191,kurt.healy1972@gompie.com,Kurt,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3172065,freya@twace.org,Freya,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1920,brad_stewart2565@extex.org,Brad,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1379522,rihanna_thompson8489@bauros.biz,Rihanna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1372502,harvey@tonsy.org,Harvey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188189,anthony@bungar.biz,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2503584,angelica@tonsy.org,Angelica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN947851,julius.kirby7389@cispeto.com,Julius,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3621181,thea.carpenter2428@infotech44.tech,Thea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3316412,robertson4283@mafthy.com,Percy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3116095,ogilvy1324@muall.tech,Zoe,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4338,jack@fuliss.net,Jack,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1614234,campbell7957@mafthy.com,Thea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1033287,cadence@gmail.com,Cadence,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1008914,wade@famism.biz,Wade,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3334718,mitchell3777@naiker.biz,Harriet,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1721848,sebastian@ovock.tech,Sebastian,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115346,colleen@grannar.com,Colleen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1483646,audrey_evans3908@bauros.biz,Audrey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3122137,roick@muall.tech,Ronald,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2425268,olson1135@bungar.biz,Kieth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198,oliver@acrit.org,Oliver,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1521953,manuel_burnley6958@gmail.com,Manuel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1039941,white1565@dionrab.com,Lorraine,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN169604,isabel_wilcox4344@corti.com,Isabel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2646,asher3664@bungar.biz,Mike,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3407949,luke@gompie.com,Luke,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945757,chuck.lee3558@atink.com,Chuck,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3258832,aiole@typill.biz,Aileen,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN641383,logan.stewart3213@nanoff.biz,Logan,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201593,chris@famism.biz,Chris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946699,drew_wallace9613@twace.org,Drew,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN951956,jackson6758@irrepsy.com,Tara,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1403523,sater@yahoo.com,Sabina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1095,henry.nurton4141@zorer.org,Henry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN153439,camden8565@liret.org,Clint,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1144627,harvey.verdon2194@bulaffy.com,Harvey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1398448,phillip.coleman2857@cispeto.com,Phillip,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1142806,macy.thorne1149@atink.com,Macy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN954543,nina.eagle629@brety.org,Nina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3324042,taylor@twace.org,Taylor,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194057,tindall8885@ubusive.com,Bethany,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3337875,rihanna@twipet.com,Rihanna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN856886,faith@yahoo.com,Faith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2709,maeno@fuliss.net,Makenzie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1758114,bethany_chapman1571@bretoux.com,Bethany,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3237952,michael_jefferson140@sheye.org,Michael,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1330082,jennifer@sveldo.biz,Jennifer,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1307320,robertson9099@typill.biz,Eduardo,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1371202,clint_riley2607@bretoux.com,Clint,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3082829,kimberly_cadman7061@famism.biz,Kimberly,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2353720,kelly9850@mafthy.com,Matthew,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1049479,anley@ubusive.com,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2970,judd5179@mafthy.com,Hayden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1401602,charlize.mason3013@infotech44.tech,Charlize,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115462,poulton1737@muall.tech,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1433101,caitlyn_stanley1701@yahoo.com,Caitlyn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3650247,alexander.lane7993@grannar.com,Alexander,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN953102,brooklyn.coates4791@joiniaa.com,Brooklyn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1059072,celina_rixon4207@gompie.com,Celina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN390606,evigh@womeona.net,Eve,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2791293,elley@dionrab.com,Elijah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3313392,buckley194@dionrab.com,Carl,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946383,maage@dionrab.com,Mark,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115010,weasley3650@corti.com,Harry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN611979,lillian@deons.tech,Lillian,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN108041,witor@nanoff.biz,William,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1464828,erick@nimogy.biz,Erick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN846198,irler@liret.org,Irene,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN65236,ember.robinson2101@gompie.com,Ember,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1118250,carl_woodcock3794@nickia.com,Carl,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1617224,luke@typill.biz,Luke,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN365256,leall@ovock.tech,Leroy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1103,marvin_andersson839@irrepsy.com,Marvin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN640630,garcia5119@gembat.biz,Caitlyn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1047,mawin@fuliss.net,Marvin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2158,harrington5254@gompie.com,Gina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3074555,rothwell3611@naiker.biz,Josh,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3435127,jade_skinner6633@grannar.com,Jade,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1599280,nick_ogilvy8263@gompie.com,Nick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1143835,elsey@jiman.org,Elijah,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115539,wellington6761@deons.tech,Kieth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1537838,agron@yahoo.com,Agnes,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN881543,florence@irrepsy.com,Florence,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1327344,gwen_selby4883@yahoo.com,Gwen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN952555,warner5725@ovock.tech,Paula,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1048685,kurt.quinn7379@vetan.org,Kurt,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2436982,ethan.harris6324@womeona.net,Ethan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2351482,bethany@twace.org,Bethany,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN950492,dani.burge7267@bretoux.com,Dani,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN63360,nathan_nicolas9035@twace.org,Nathan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1416761,bernadette@acrit.org,Bernadette,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2447262,bob_evans789@grannar.com,Bob,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1123420,jazmin.brooks8948@qater.org,Jazmin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115186,matthew.drew5629@gmail.com,Matthew,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3509262,tyson_adams6377@liret.org,Tyson,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1601497,attwood1686@elnee.tech,Rufus,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3530727,harvey@supunk.biz,Harvey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115763,elijah_vollans6622@sveldo.biz,Elijah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3332642,esmeralda@ovock.tech,Esmeralda,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188159,drew.thompson8351@deons.tech,Drew,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1346203,manuel_keys7292@eirey.tech,Manuel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2085,tyler_adams3616@nanoff.biz,Tyler,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1513537,chelsea@acrit.org,Chelsea,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1661,rogers9656@sheye.org,Kendra,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3255776,melody_jobson2515@womeona.net,Melody,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190937,lynn.baldwin7290@gembat.biz,Lynn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1312662,lynn@twace.org,Lynn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655626,owen_morley8286@ovock.tech,Owen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN954602,maxwell_owens8814@muall.tech,Maxwell,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1317,eve_victor1511@typill.biz,Eve,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4670,leilani_goodman3370@elnee.tech,Leilani,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3151515,rick@deons.tech,Rick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN955853,ethan_locke8601@hourpy.biz,Ethan,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1408,carter@deons.tech,Carter,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3095221,chanelle_riley7802@twace.org,Chanelle,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2859745,samantha_pickard4771@twace.org,Samantha,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN524406,jade.rowe3849@mafthy.com,Jade,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN719352,rick@kideod.biz,Rick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN515362,erick@zorer.org,Erick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1379602,benjamin@sheye.org,Benjamin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1083212,dasha_wilcox9938@fuliss.net,Dasha,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN719151,lucas@qater.org,Lucas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1253,beley@gompie.com,Beatrice,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188185,shhaw@supunk.biz,Shay,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1742250,harvey@eirey.tech,Harvey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1123371,logan_rees3170@cispeto.com,Logan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN523201,javier_osman2379@supunk.biz,Javier,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1425885,umney8378@gmail.com,Harriet,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945289,jayden.lunt7929@supunk.biz,Jayden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1035752,nate@ubusive.com,Nate,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3206874,stone 7150@nanoff.biz,Drew,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN596882,lia.son@yahoo.com,Liam,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2347782,rae_walker9540@twace.org,Rae,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2358903,tyner@irrepsy.com,Tyler,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN591290,brad@extex.org,Brad,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1032825,stanton5310@gmail.com,Bob,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1277,logan.hewitt6279@guentu.biz,Logan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN958549,adina.michael4735@vetan.org,Adina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1103923,haris@acrit.org,Harry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2846666,rufus_sawyer9414@twipet.com,Rufus,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2317555,rosemary_corbett5990@qater.org,Rosemary,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2689584,ivley@eirey.tech,Ivy,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2967489,meant@kideod.biz,Megan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1418911,bloom4474@bulaffy.com,Denis,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945523,liv.hood4789@iatim.tech,Liv,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3561298,doug_thomson6525@deons.tech,Doug,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194482,bob_wade3378@nimogy.biz,Bob,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3417109,elrds@fuliss.net,Elijah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1924888,ward7833@guentu.biz,Alan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1369902,norah@typill.biz,Norah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1709,elice@nanoff.biz,Elise,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3665649,godge@iatim.tech,Goldie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1116916,syson@corti.com,Sylvia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945199,ryson@supunk.biz,Ryan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1732124,durrant4031@corti.com,Isla,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1373,dasha.fowler963@nanoff.biz,Dasha,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1591045,camas@nimogy.biz,Caleb,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN587167,willis7282@zorer.org,Rae,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3506377,vivian.addis2276@bauros.biz,Vivian,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1385962,adalind@typill.biz,Adalind,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2031063,niead@mafthy.com,Nicholas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946144,adach@sheye.org,Ada,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1188849,mar.ynn@yahoo.com,Mark,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655073,denny.pearce2228@infotech44.tech,Denny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1043442,russel@guentu.biz,Russel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1558620,hilton8220@nickia.com,Sasha,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1229,chadwick.nobbs8286@grannar.com,Chadwick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1441354,tania@zorer.org,Tania,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3147556,jaton@nanoff.biz,Jaylene,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1721361,danny@elnee.tech,Danny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3982,judd2724@naiker.biz,Lynn,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1310225,marvin@gmail.com,Marvin,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN776787,judith_strong6480@mafthy.com,Judith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3307874,rahea@infotech44.tech,Ramon,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN164731,along@yahoo.com,Alexander,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3193235,emobb@bulaffy.com,Ema,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3699138,daing@gmail.com,Daniel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1028522,hanna@jiman.org,Hanna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4531,owen_huggins4122@tonsy.org,Owen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3525170,phillip_ross7978@tonsy.org,Phillip,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN718982,saers@fuliss.net,Sarah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1116243,phillip_rogers7718@brety.org,Phillip,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1036320,liv_oldfield2064@extex.org,Liv,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1403735,lily.waterhouse6572@womeona.net,Lily,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN744656,liunt@iatim.tech,Livia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3457011,niman@sheye.org,Nicole,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3315742,nicholas@tonsy.org,Nicholas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3706870,francesca.andrews6956@vetan.org,Francesca,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1915142,wiust@supunk.biz,William,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3334832,jolene@vetan.org,Jolene,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3540229,henry.wooldridge1012@cispeto.com,Henry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3466964,fred.wilcox512@yahoo.com,Fred,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2346336,neville1070@womeona.net,Henry,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197184,mcgee8482@grannar.com,Aiden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3665129,leanne@supunk.biz,Leanne,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946490,townend6569@joiniaa.com,Tom,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1486815,nicholas@atink.com,Nicholas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945841,gwen_smith5885@atink.com,Gwen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1117464,christy.widdows1628@famism.biz,Christy,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655361,enoch_campbell457@famism.biz,Enoch,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201474,sarah@mafthy.com,Sarah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946047,eryn@acrit.org,Eryn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1041928,alice_andrews7517@muall.tech,Alice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN66080,bristol_myatt4790@gembat.biz,Bristol,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1456245,roson@mafthy.com,Rosemary,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1197278,caott@deavo.com,Carl,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3230035,adela_addley6763@muall.tech,Adela,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1028435,nicholas.townend2169@sheye.org,Nicholas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
